sample_id,file_name,image_path,copied_sample_path,source,source_file,issue_type,generation_method,recognized_name,recognized_id_number,recognized_gender,recognized_ethnic,recognized_birth,recognized_address,success,owner_id_link_ready,error_type,failure_reason,elapsed_ms,screenshot_path,note
ORG001,normal.png,datas/normal.png,UserShow/task1/images/all_samples/normal.png,原有,datas/normal.png,清晰正面,datas 原有图片，未修改,刘源,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,3175.4,UserShow/task1/images/success/ORG001_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ORG002,dark.png,datas/dark.png,UserShow/task1/images/all_samples/dark.png,原有,datas/dark.png,光照偏暗,datas 原有图片，未修改,刘溥,44030119840217411X,男,之,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2816.0,UserShow/task1/images/success/ORG002_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ORG003,overexposed.png,datas/overexposed.png,UserShow/task1/images/all_samples/overexposed.png,原有,datas/overexposed.png,光照过亮,datas 原有图片，未修改,刘溥,44030119840217411X,男,奉,1984-02-17,1984干2吊17广东省深圳市福田区益厌村115栋21A,True,True,,,2771.9,UserShow/task1/images/success/ORG003_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ORG004,noise.png,datas/noise.png,UserShow/task1/images/all_samples/noise.png,原有,datas/noise.png,加噪声,datas 原有图片，未修改,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,117.0,UserShow/task1/images/failure/ORG004_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ORG005,tilt_10deg.png,datas/tilt_10deg.png,UserShow/task1/images/all_samples/tilt_10deg.png,原有,datas/tilt_10deg.png,倾斜旋转,datas 原有图片，未修改,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,108.0,UserShow/task1/images/failure/ORG005_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ORG006,low_resolution.png,datas/low_resolution.png,UserShow/task1/images/all_samples/low_resolution.png,原有,datas/low_resolution.png,低分辨率,datas 原有图片，未修改,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,117.6,UserShow/task1/images/failure/ORG006_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD001,task1_001_clear_copy_normal.png,datas/task1_processed/task1_001_clear_copy_normal.png,UserShow/task1/images/all_samples/task1_001_clear_copy_normal.png,新增,datas/normal.png,清晰正面,基于 normal.png 处理：原图复制，作为稳定识别参考,刘源,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2802.7,UserShow/task1/images/success/ADD001_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD002,task1_002_bright_plus_dark.png,datas/task1_processed/task1_002_bright_plus_dark.png,UserShow/task1/images/all_samples/task1_002_bright_plus_dark.png,新增,datas/dark.png,光照过亮,基于 dark.png 处理：亮度/对比度轻微提高,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,141.9,UserShow/task1/images/failure/ADD002_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD003,task1_003_dark_plus_overexposed.png,datas/task1_processed/task1_003_dark_plus_overexposed.png,UserShow/task1/images/all_samples/task1_003_dark_plus_overexposed.png,新增,datas/overexposed.png,光照偏暗,基于 overexposed.png 处理：亮度降低，模拟暗光,刘溥,44030119840217411X,男,奉,1984-02-17,1984氙217广东省深圳市福田区益田村115栋21A,True,True,,,2725.3,UserShow/task1/images/success/ADD003_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD004,task1_004_contrast_tilt_10deg.png,datas/task1_processed/task1_004_contrast_tilt_10deg.png,UserShow/task1/images/all_samples/task1_004_contrast_tilt_10deg.png,新增,datas/tilt_10deg.png,对比度变化,基于 tilt_10deg.png 处理：对比度增强,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,116.2,UserShow/task1/images/failure/ADD004_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD005,task1_005_blur_light_normal.png,datas/task1_processed/task1_005_blur_light_normal.png,UserShow/task1/images/all_samples/task1_005_blur_light_normal.png,新增,datas/normal.png,模糊,基于 normal.png 处理：轻微高斯模糊,刘源,44030119840217411X,男,河,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2796.2,UserShow/task1/images/success/ADD005_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD006,task1_006_rotate_small_dark.png,datas/task1_processed/task1_006_rotate_small_dark.png,UserShow/task1/images/all_samples/task1_006_rotate_small_dark.png,新增,datas/dark.png,倾斜旋转,基于 dark.png 处理：小角度旋转,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,222.5,UserShow/task1/images/failure/ADD006_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD007,task1_007_scale_small_overexposed.png,datas/task1_processed/task1_007_scale_small_overexposed.png,UserShow/task1/images/all_samples/task1_007_scale_small_overexposed.png,新增,datas/overexposed.png,缩放变化,基于 overexposed.png 处理：缩放后置于背景画布,刘源,44030119840217411X,男,义,1984-02-17,1984东21广东省深圳市福田区益臣村115栈21A,True,True,,,2804.0,UserShow/task1/images/success/ADD007_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD008,task1_008_low_res_light_tilt_10deg.png,datas/task1_processed/task1_008_low_res_light_tilt_10deg.png,UserShow/task1/images/all_samples/task1_008_low_res_light_tilt_10deg.png,新增,datas/tilt_10deg.png,低分辨率,基于 tilt_10deg.png 处理：降采样后再放大,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,115.5,UserShow/task1/images/failure/ADD008_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD009,task1_009_crop_light_normal.png,datas/task1_processed/task1_009_crop_light_normal.png,UserShow/task1/images/all_samples/task1_009_crop_light_normal.png,新增,datas/normal.png,局部裁剪,基于 normal.png 处理：轻微裁剪边缘,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,116.6,UserShow/task1/images/failure/ADD009_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD010,task1_010_occlusion_corner_dark.png,datas/task1_processed/task1_010_occlusion_corner_dark.png,UserShow/task1/images/all_samples/task1_010_occlusion_corner_dark.png,新增,datas/dark.png,局部遮挡,基于 dark.png 处理：遮挡非关键或弱关键区域,刘溥,44030119840217411X,男,之,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2772.8,UserShow/task1/images/success/ADD010_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD011,task1_011_background_overexposed.png,datas/task1_processed/task1_011_background_overexposed.png,UserShow/task1/images/all_samples/task1_011_background_overexposed.png,新增,datas/overexposed.png,背景复杂,基于 overexposed.png 处理：添加背景边框和纹理,刘源,44030119840217411X,男,汉,1984-02-17,广东省添圳市福田区益臣杏115标21A,True,True,,,2817.7,UserShow/task1/images/success/ADD011_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD012,task1_012_clear_copy_tilt_10deg.png,datas/task1_processed/task1_012_clear_copy_tilt_10deg.png,UserShow/task1/images/all_samples/task1_012_clear_copy_tilt_10deg.png,新增,datas/tilt_10deg.png,清晰正面,基于 tilt_10deg.png 处理：原图复制，作为稳定识别参考,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,106.9,UserShow/task1/images/failure/ADD012_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD013,task1_013_bright_plus_normal.png,datas/task1_processed/task1_013_bright_plus_normal.png,UserShow/task1/images/all_samples/task1_013_bright_plus_normal.png,新增,datas/normal.png,光照过亮,基于 normal.png 处理：亮度/对比度轻微提高,刘源,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2770.7,UserShow/task1/images/success/ADD013_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD014,task1_014_dark_plus_dark.png,datas/task1_processed/task1_014_dark_plus_dark.png,UserShow/task1/images/all_samples/task1_014_dark_plus_dark.png,新增,datas/dark.png,光照偏暗,基于 dark.png 处理：亮度降低，模拟暗光,刘潘,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2746.9,UserShow/task1/images/success/ADD014_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD015,task1_015_contrast_overexposed.png,datas/task1_processed/task1_015_contrast_overexposed.png,UserShow/task1/images/all_samples/task1_015_contrast_overexposed.png,新增,datas/overexposed.png,对比度变化,基于 overexposed.png 处理：对比度增强,刘溥,44030119840217411X,男,张,1984-02-17,1984217广东省深圳市福田区盐田村115栋21A,True,True,,,2757.7,UserShow/task1/images/success/ADD015_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD016,task1_016_blur_light_tilt_10deg.png,datas/task1_processed/task1_016_blur_light_tilt_10deg.png,UserShow/task1/images/all_samples/task1_016_blur_light_tilt_10deg.png,新增,datas/tilt_10deg.png,模糊,基于 tilt_10deg.png 处理：轻微高斯模糊,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,118.5,UserShow/task1/images/failure/ADD016_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD017,task1_017_rotate_small_normal.png,datas/task1_processed/task1_017_rotate_small_normal.png,UserShow/task1/images/all_samples/task1_017_rotate_small_normal.png,新增,datas/normal.png,倾斜旋转,基于 normal.png 处理：小角度旋转,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,204.5,UserShow/task1/images/failure/ADD017_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD018,task1_018_scale_small_dark.png,datas/task1_processed/task1_018_scale_small_dark.png,UserShow/task1/images/all_samples/task1_018_scale_small_dark.png,新增,datas/dark.png,缩放变化,基于 dark.png 处理：缩放后置于背景画布,刘源,44030119840217411X,男,河,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2806.3,UserShow/task1/images/success/ADD018_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD019,task1_019_low_res_light_overexposed.png,datas/task1_processed/task1_019_low_res_light_overexposed.png,UserShow/task1/images/all_samples/task1_019_low_res_light_overexposed.png,新增,datas/overexposed.png,低分辨率,基于 overexposed.png 处理：降采样后再放大,刘源,44030119840217411X,男,汉,1984-02-17,1984东2。1/广东省深圳市福田区益臣村115栋21A,True,True,,,2801.1,UserShow/task1/images/success/ADD019_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD020,task1_020_crop_light_tilt_10deg.png,datas/task1_processed/task1_020_crop_light_tilt_10deg.png,UserShow/task1/images/all_samples/task1_020_crop_light_tilt_10deg.png,新增,datas/tilt_10deg.png,局部裁剪,基于 tilt_10deg.png 处理：轻微裁剪边缘,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,133.6,UserShow/task1/images/failure/ADD020_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD021,task1_021_occlusion_corner_normal.png,datas/task1_processed/task1_021_occlusion_corner_normal.png,UserShow/task1/images/all_samples/task1_021_occlusion_corner_normal.png,新增,datas/normal.png,局部遮挡,基于 normal.png 处理：遮挡非关键或弱关键区域,刘源,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2734.3,UserShow/task1/images/success/ADD021_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD022,task1_022_background_dark.png,datas/task1_processed/task1_022_background_dark.png,UserShow/task1/images/all_samples/task1_022_background_dark.png,新增,datas/dark.png,背景复杂,基于 dark.png 处理：添加背景边框和纹理,刘源,44030119840217411X,男,男,1984-02-17,广东省添圳市福田区益臣村115柒21A,True,True,,,2813.7,UserShow/task1/images/success/ADD022_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD023,task1_023_clear_copy_overexposed.png,datas/task1_processed/task1_023_clear_copy_overexposed.png,UserShow/task1/images/all_samples/task1_023_clear_copy_overexposed.png,新增,datas/overexposed.png,清晰正面,基于 overexposed.png 处理：原图复制，作为稳定识别参考,刘溥,44030119840217411X,男,奉,1984-02-17,1984干2吊17广东省深圳市福田区益厌村115栋21A,True,True,,,2764.4,UserShow/task1/images/success/ADD023_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD024,task1_024_bright_plus_tilt_10deg.png,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png,UserShow/task1/images/all_samples/task1_024_bright_plus_tilt_10deg.png,新增,datas/tilt_10deg.png,光照过亮,基于 tilt_10deg.png 处理：亮度/对比度轻微提高,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,130.3,UserShow/task1/images/failure/ADD024_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD025,task1_025_dark_plus_normal.png,datas/task1_processed/task1_025_dark_plus_normal.png,UserShow/task1/images/all_samples/task1_025_dark_plus_normal.png,新增,datas/normal.png,光照偏暗,基于 normal.png 处理：亮度降低，模拟暗光,刘溥,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2801.2,UserShow/task1/images/success/ADD025_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD026,task1_026_contrast_dark.png,datas/task1_processed/task1_026_contrast_dark.png,UserShow/task1/images/all_samples/task1_026_contrast_dark.png,新增,datas/dark.png,对比度变化,基于 dark.png 处理：对比度增强,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,121.0,UserShow/task1/images/failure/ADD026_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD027,task1_027_blur_light_overexposed.png,datas/task1_processed/task1_027_blur_light_overexposed.png,UserShow/task1/images/all_samples/task1_027_blur_light_overexposed.png,新增,datas/overexposed.png,模糊,基于 overexposed.png 处理：轻微高斯模糊,刘源,44030119840217411X,男,引,1984-02-17,1984干217广东省深圳市福田区益田村115栋21A,True,True,,,2801.2,UserShow/task1/images/success/ADD027_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD028,task1_028_rotate_small_tilt_10deg.png,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png,UserShow/task1/images/all_samples/task1_028_rotate_small_tilt_10deg.png,新增,datas/tilt_10deg.png,倾斜旋转,基于 tilt_10deg.png 处理：小角度旋转,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,130.0,UserShow/task1/images/failure/ADD028_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD029,task1_029_scale_small_normal.png,datas/task1_processed/task1_029_scale_small_normal.png,UserShow/task1/images/all_samples/task1_029_scale_small_normal.png,新增,datas/normal.png,缩放变化,基于 normal.png 处理：缩放后置于背景画布,刘源,44030119840217411X,男,汀,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2782.2,UserShow/task1/images/success/ADD029_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD030,task1_030_low_res_light_dark.png,datas/task1_processed/task1_030_low_res_light_dark.png,UserShow/task1/images/all_samples/task1_030_low_res_light_dark.png,新增,datas/dark.png,低分辨率,基于 dark.png 处理：降采样后再放大,刘源,44030119840217411X,男,河,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2836.2,UserShow/task1/images/success/ADD030_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD031,task1_031_crop_light_overexposed.png,datas/task1_processed/task1_031_crop_light_overexposed.png,UserShow/task1/images/all_samples/task1_031_crop_light_overexposed.png,新增,datas/overexposed.png,局部裁剪,基于 overexposed.png 处理：轻微裁剪边缘,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,111.4,UserShow/task1/images/failure/ADD031_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD032,task1_032_occlusion_corner_tilt_10deg.png,datas/task1_processed/task1_032_occlusion_corner_tilt_10deg.png,UserShow/task1/images/all_samples/task1_032_occlusion_corner_tilt_10deg.png,新增,datas/tilt_10deg.png,局部遮挡,基于 tilt_10deg.png 处理：遮挡非关键或弱关键区域,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,109.6,UserShow/task1/images/failure/ADD032_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD033,task1_033_background_normal.png,datas/task1_processed/task1_033_background_normal.png,UserShow/task1/images/all_samples/task1_033_background_normal.png,新增,datas/normal.png,背景复杂,基于 normal.png 处理：添加背景边框和纹理,刘源,44030119840217411X,男,办,1984-02-17,广东省添圳市福田区益臣村115柒21A,True,True,,,2788.6,UserShow/task1/images/success/ADD033_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD034,task1_034_clear_copy_dark.png,datas/task1_processed/task1_034_clear_copy_dark.png,UserShow/task1/images/all_samples/task1_034_clear_copy_dark.png,新增,datas/dark.png,清晰正面,基于 dark.png 处理：原图复制，作为稳定识别参考,刘溥,44030119840217411X,男,之,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2804.4,UserShow/task1/images/success/ADD034_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD035,task1_035_bright_plus_overexposed.png,datas/task1_processed/task1_035_bright_plus_overexposed.png,UserShow/task1/images/all_samples/task1_035_bright_plus_overexposed.png,新增,datas/overexposed.png,光照过亮,基于 overexposed.png 处理：亮度/对比度轻微提高,|溥,44030119840217411X,男,张,1984-02-17,19842仕广东省深圳市福田区盐田村115栋21A,True,True,,,2763.2,UserShow/task1/images/success/ADD035_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD036,task1_036_dark_plus_tilt_10deg.png,datas/task1_processed/task1_036_dark_plus_tilt_10deg.png,UserShow/task1/images/all_samples/task1_036_dark_plus_tilt_10deg.png,新增,datas/tilt_10deg.png,光照偏暗,基于 tilt_10deg.png 处理：亮度降低，模拟暗光,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,129.4,UserShow/task1/images/failure/ADD036_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD037,task1_037_contrast_normal.png,datas/task1_processed/task1_037_contrast_normal.png,UserShow/task1/images/all_samples/task1_037_contrast_normal.png,新增,datas/normal.png,对比度变化,基于 normal.png 处理：对比度增强,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,125.3,UserShow/task1/images/failure/ADD037_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD038,task1_038_blur_light_dark.png,datas/task1_processed/task1_038_blur_light_dark.png,UserShow/task1/images/all_samples/task1_038_blur_light_dark.png,新增,datas/dark.png,模糊,基于 dark.png 处理：轻微高斯模糊,刘源,44030119840217411X,男,河,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2825.8,UserShow/task1/images/success/ADD038_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD039,task1_039_rotate_small_overexposed.png,datas/task1_processed/task1_039_rotate_small_overexposed.png,UserShow/task1/images/all_samples/task1_039_rotate_small_overexposed.png,新增,datas/overexposed.png,倾斜旋转,基于 overexposed.png 处理：小角度旋转,刘凑,44030119840217411X,男,仁,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2839.7,UserShow/task1/images/success/ADD039_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD040,task1_040_scale_small_tilt_10deg.png,datas/task1_processed/task1_040_scale_small_tilt_10deg.png,UserShow/task1/images/all_samples/task1_040_scale_small_tilt_10deg.png,新增,datas/tilt_10deg.png,缩放变化,基于 tilt_10deg.png 处理：缩放后置于背景画布,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,116.8,UserShow/task1/images/failure/ADD040_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD041,task1_041_low_res_light_normal.png,datas/task1_processed/task1_041_low_res_light_normal.png,UserShow/task1/images/all_samples/task1_041_low_res_light_normal.png,新增,datas/normal.png,低分辨率,基于 normal.png 处理：降采样后再放大,刘源,44030119840217411X,男,河,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2772.5,UserShow/task1/images/success/ADD041_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD042,task1_042_crop_light_dark.png,datas/task1_processed/task1_042_crop_light_dark.png,UserShow/task1/images/all_samples/task1_042_crop_light_dark.png,新增,datas/dark.png,局部裁剪,基于 dark.png 处理：轻微裁剪边缘,刘源,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益田村115栋21A,True,True,,,2802.1,UserShow/task1/images/success/ADD042_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD043,task1_043_occlusion_corner_overexposed.png,datas/task1_processed/task1_043_occlusion_corner_overexposed.png,UserShow/task1/images/all_samples/task1_043_occlusion_corner_overexposed.png,新增,datas/overexposed.png,局部遮挡,基于 overexposed.png 处理：遮挡非关键或弱关键区域,刘溥,44030119840217411X,男,奉,1984-02-17,1984干2吊17广东省深圳市福田区益厌村115栋21A,True,True,,,2788.3,UserShow/task1/images/success/ADD043_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD044,task1_044_background_tilt_10deg.png,datas/task1_processed/task1_044_background_tilt_10deg.png,UserShow/task1/images/all_samples/task1_044_background_tilt_10deg.png,新增,datas/tilt_10deg.png,背景复杂,基于 tilt_10deg.png 处理：添加背景边框和纹理,,,,,--,,False,False,exception,Exception: 获取各行起始坐标失败！,128.4,UserShow/task1/images/failure/ADD044_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD045,task1_045_clear_copy_normal.png,datas/task1_processed/task1_045_clear_copy_normal.png,UserShow/task1/images/all_samples/task1_045_clear_copy_normal.png,新增,datas/normal.png,清晰正面,基于 normal.png 处理：原图复制，作为稳定识别参考,刘源,44030119840217411X,男,汉,1984-02-17,广东省深圳市福田区益村115栋21A,True,True,,,2801.1,UserShow/task1/images/success/ADD045_success.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
ADD046,task1_046_bright_plus_dark.png,datas/task1_processed/task1_046_bright_plus_dark.png,UserShow/task1/images/all_samples/task1_046_bright_plus_dark.png,新增,datas/dark.png,光照过亮,基于 dark.png 处理：亮度/对比度轻微提高,,,,,--,,False,False,exception,Exception: 身份证识别失败！！！,127.9,UserShow/task1/images/failure/ADD046_failure.png,评估口径为是否识别出可用身份证号；未使用真实标签时不宣称字段完全准确
