sample_id,group_id,input_path,issue_type,source,expected_id,recognized_id,localization_success,ocr_char_accuracy,exact_match,candidate_count,elapsed_ms,failure_type,evidence_path
ADD013,A,datas/task1_processed/task1_013_bright_plus_normal.png,光照过亮,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,184.5,,datas/task1_processed/task1_013_bright_plus_normal.png
ADD013,B,datas/task1_processed/task1_013_bright_plus_normal.png,光照过亮,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,167.0,,UserShow/task1_ablation/step_outputs/ADD013/B/binary.png
ADD013,C,datas/task1_processed/task1_013_bright_plus_normal.png,光照过亮,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,101.8,,UserShow/task1_ablation/step_outputs/ADD013/C/candidate_regions.png
ADD013,D,datas/task1_processed/task1_013_bright_plus_normal.png,光照过亮,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,108.6,,UserShow/task1_ablation/step_outputs/ADD013/D/filtered_regions.png
ADD013,E,datas/task1_processed/task1_013_bright_plus_normal.png,光照过亮,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,734.7,,UserShow/task1_ablation/step_outputs/ADD013/E/roi_filtered_regions.png
ADD014,A,datas/task1_processed/task1_014_dark_plus_dark.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,200.4,,datas/task1_processed/task1_014_dark_plus_dark.png
ADD014,B,datas/task1_processed/task1_014_dark_plus_dark.png,光照偏暗,新增,44030119840217411X,464030119840217411,True,0.1667,False,0,139.1,字符误识别,UserShow/task1_ablation/step_outputs/ADD014/B/binary.png
ADD014,C,datas/task1_processed/task1_014_dark_plus_dark.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,108.9,,UserShow/task1_ablation/step_outputs/ADD014/C/candidate_regions.png
ADD014,D,datas/task1_processed/task1_014_dark_plus_dark.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,105.2,,UserShow/task1_ablation/step_outputs/ADD014/D/filtered_regions.png
ADD014,E,datas/task1_processed/task1_014_dark_plus_dark.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,733.1,,UserShow/task1_ablation/step_outputs/ADD014/E/roi_filtered_regions.png
ADD015,A,datas/task1_processed/task1_015_contrast_overexposed.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,155.5,,datas/task1_processed/task1_015_contrast_overexposed.png
ADD015,B,datas/task1_processed/task1_015_contrast_overexposed.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,137.7,,UserShow/task1_ablation/step_outputs/ADD015/B/binary.png
ADD015,C,datas/task1_processed/task1_015_contrast_overexposed.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,96.1,,UserShow/task1_ablation/step_outputs/ADD015/C/candidate_regions.png
ADD015,D,datas/task1_processed/task1_015_contrast_overexposed.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,95.4,,UserShow/task1_ablation/step_outputs/ADD015/D/filtered_regions.png
ADD015,E,datas/task1_processed/task1_015_contrast_overexposed.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,709.5,,UserShow/task1_ablation/step_outputs/ADD015/E/roi_filtered_regions.png
ADD016,A,datas/task1_processed/task1_016_blur_light_tilt_10deg.png,模糊,新增,44030119840217411X,,False,0.0000,False,0,176.3,未定位/未产生可用候选,datas/task1_processed/task1_016_blur_light_tilt_10deg.png
ADD016,B,datas/task1_processed/task1_016_blur_light_tilt_10deg.png,模糊,新增,44030119840217411X,,False,0.0000,False,0,119.9,未定位/未产生可用候选,UserShow/task1_ablation/step_outputs/ADD016/B/binary.png
ADD016,C,datas/task1_processed/task1_016_blur_light_tilt_10deg.png,模糊,新增,44030119840217411X,44030119840217411,True,0.9444,False,1,104.7,字符误识别,UserShow/task1_ablation/step_outputs/ADD016/C/candidate_regions.png
ADD016,D,datas/task1_processed/task1_016_blur_light_tilt_10deg.png,模糊,新增,44030119840217411X,44030119840217411,True,0.9444,False,1,104.4,字符误识别,UserShow/task1_ablation/step_outputs/ADD016/D/filtered_regions.png
ADD016,E,datas/task1_processed/task1_016_blur_light_tilt_10deg.png,模糊,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,768.1,,UserShow/task1_ablation/step_outputs/ADD016/E/roi_filtered_regions.png
ADD017,A,datas/task1_processed/task1_017_rotate_small_normal.png,倾斜旋转,新增,44030119840217411X,858440301198402176,True,0.0556,False,0,212.9,字符误识别,datas/task1_processed/task1_017_rotate_small_normal.png
ADD017,B,datas/task1_processed/task1_017_rotate_small_normal.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,162.8,,UserShow/task1_ablation/step_outputs/ADD017/B/binary.png
ADD017,C,datas/task1_processed/task1_017_rotate_small_normal.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,2,204.6,,UserShow/task1_ablation/step_outputs/ADD017/C/candidate_regions.png
ADD017,D,datas/task1_processed/task1_017_rotate_small_normal.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,2,196.2,,UserShow/task1_ablation/step_outputs/ADD017/D/filtered_regions.png
ADD017,E,datas/task1_processed/task1_017_rotate_small_normal.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,2,1448.6,,UserShow/task1_ablation/step_outputs/ADD017/E/roi_filtered_regions.png
ADD018,A,datas/task1_processed/task1_018_scale_small_dark.png,缩放变化,新增,44030119840217411X,,False,0.0000,False,0,229.6,未定位/未产生可用候选,datas/task1_processed/task1_018_scale_small_dark.png
ADD018,B,datas/task1_processed/task1_018_scale_small_dark.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,139.1,,UserShow/task1_ablation/step_outputs/ADD018/B/binary.png
ADD018,C,datas/task1_processed/task1_018_scale_small_dark.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,111.4,,UserShow/task1_ablation/step_outputs/ADD018/C/candidate_regions.png
ADD018,D,datas/task1_processed/task1_018_scale_small_dark.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,98.4,,UserShow/task1_ablation/step_outputs/ADD018/D/filtered_regions.png
ADD018,E,datas/task1_processed/task1_018_scale_small_dark.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,739.8,,UserShow/task1_ablation/step_outputs/ADD018/E/roi_filtered_regions.png
ADD019,A,datas/task1_processed/task1_019_low_res_light_overexposed.png,低分辨率,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,170.9,,datas/task1_processed/task1_019_low_res_light_overexposed.png
ADD019,B,datas/task1_processed/task1_019_low_res_light_overexposed.png,低分辨率,新增,44030119840217411X,660301198460217411,True,0.5000,False,0,122.8,字符误识别,UserShow/task1_ablation/step_outputs/ADD019/B/binary.png
ADD019,C,datas/task1_processed/task1_019_low_res_light_overexposed.png,低分辨率,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,98.9,,UserShow/task1_ablation/step_outputs/ADD019/C/candidate_regions.png
ADD019,D,datas/task1_processed/task1_019_low_res_light_overexposed.png,低分辨率,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,91.9,,UserShow/task1_ablation/step_outputs/ADD019/D/filtered_regions.png
ADD019,E,datas/task1_processed/task1_019_low_res_light_overexposed.png,低分辨率,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,750.6,,UserShow/task1_ablation/step_outputs/ADD019/E/roi_filtered_regions.png
ADD020,A,datas/task1_processed/task1_020_crop_light_tilt_10deg.png,局部裁剪,新增,44030119840217411X,,False,0.0000,False,0,170.5,未定位/未产生可用候选,datas/task1_processed/task1_020_crop_light_tilt_10deg.png
ADD020,B,datas/task1_processed/task1_020_crop_light_tilt_10deg.png,局部裁剪,新增,44030119840217411X,,False,0.0000,False,0,133.7,未定位/未产生可用候选,UserShow/task1_ablation/step_outputs/ADD020/B/binary.png
ADD020,C,datas/task1_processed/task1_020_crop_light_tilt_10deg.png,局部裁剪,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,104.4,,UserShow/task1_ablation/step_outputs/ADD020/C/candidate_regions.png
ADD020,D,datas/task1_processed/task1_020_crop_light_tilt_10deg.png,局部裁剪,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,125.3,,UserShow/task1_ablation/step_outputs/ADD020/D/filtered_regions.png
ADD020,E,datas/task1_processed/task1_020_crop_light_tilt_10deg.png,局部裁剪,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,709.7,,UserShow/task1_ablation/step_outputs/ADD020/E/roi_filtered_regions.png
ADD021,A,datas/task1_processed/task1_021_occlusion_corner_normal.png,局部遮挡,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,188.1,,datas/task1_processed/task1_021_occlusion_corner_normal.png
ADD021,B,datas/task1_processed/task1_021_occlusion_corner_normal.png,局部遮挡,新增,44030119840217411X,464030119840217411,True,0.1667,False,0,147.5,字符误识别,UserShow/task1_ablation/step_outputs/ADD021/B/binary.png
ADD021,C,datas/task1_processed/task1_021_occlusion_corner_normal.png,局部遮挡,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,105.7,,UserShow/task1_ablation/step_outputs/ADD021/C/candidate_regions.png
ADD021,D,datas/task1_processed/task1_021_occlusion_corner_normal.png,局部遮挡,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,107.8,,UserShow/task1_ablation/step_outputs/ADD021/D/filtered_regions.png
ADD021,E,datas/task1_processed/task1_021_occlusion_corner_normal.png,局部遮挡,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,749.6,,UserShow/task1_ablation/step_outputs/ADD021/E/roi_filtered_regions.png
ADD022,A,datas/task1_processed/task1_022_background_dark.png,背景复杂,新增,44030119840217411X,,False,0.0000,False,0,200.4,未定位/未产生可用候选,datas/task1_processed/task1_022_background_dark.png
ADD022,B,datas/task1_processed/task1_022_background_dark.png,背景复杂,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,136.6,,UserShow/task1_ablation/step_outputs/ADD022/B/binary.png
ADD022,C,datas/task1_processed/task1_022_background_dark.png,背景复杂,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,108.5,,UserShow/task1_ablation/step_outputs/ADD022/C/candidate_regions.png
ADD022,D,datas/task1_processed/task1_022_background_dark.png,背景复杂,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,108.5,,UserShow/task1_ablation/step_outputs/ADD022/D/filtered_regions.png
ADD022,E,datas/task1_processed/task1_022_background_dark.png,背景复杂,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,739.2,,UserShow/task1_ablation/step_outputs/ADD022/E/roi_filtered_regions.png
ADD023,A,datas/task1_processed/task1_023_clear_copy_overexposed.png,清晰正面,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,164.7,,datas/task1_processed/task1_023_clear_copy_overexposed.png
ADD023,B,datas/task1_processed/task1_023_clear_copy_overexposed.png,清晰正面,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,133.6,,UserShow/task1_ablation/step_outputs/ADD023/B/binary.png
ADD023,C,datas/task1_processed/task1_023_clear_copy_overexposed.png,清晰正面,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,100.2,,UserShow/task1_ablation/step_outputs/ADD023/C/candidate_regions.png
ADD023,D,datas/task1_processed/task1_023_clear_copy_overexposed.png,清晰正面,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,96.0,,UserShow/task1_ablation/step_outputs/ADD023/D/filtered_regions.png
ADD023,E,datas/task1_processed/task1_023_clear_copy_overexposed.png,清晰正面,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,736.2,,UserShow/task1_ablation/step_outputs/ADD023/E/roi_filtered_regions.png
ADD024,A,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png,光照过亮,新增,44030119840217411X,,False,0.0000,False,0,172.5,未定位/未产生可用候选,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png
ADD024,B,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png,光照过亮,新增,44030119840217411X,,False,0.0000,False,0,129.4,未定位/未产生可用候选,UserShow/task1_ablation/step_outputs/ADD024/B/binary.png
ADD024,C,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png,光照过亮,新增,44030119840217411X,440301198402174611,True,0.8889,False,1,104.4,字符误识别,UserShow/task1_ablation/step_outputs/ADD024/C/candidate_regions.png
ADD024,D,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png,光照过亮,新增,44030119840217411X,440301198402174611,True,0.8889,False,1,97.4,字符误识别,UserShow/task1_ablation/step_outputs/ADD024/D/filtered_regions.png
ADD024,E,datas/task1_processed/task1_024_bright_plus_tilt_10deg.png,光照过亮,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,725.1,,UserShow/task1_ablation/step_outputs/ADD024/E/roi_filtered_regions.png
ADD025,A,datas/task1_processed/task1_025_dark_plus_normal.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,200.3,,datas/task1_processed/task1_025_dark_plus_normal.png
ADD025,B,datas/task1_processed/task1_025_dark_plus_normal.png,光照偏暗,新增,44030119840217411X,464030119840217411,True,0.1667,False,0,164.0,字符误识别,UserShow/task1_ablation/step_outputs/ADD025/B/binary.png
ADD025,C,datas/task1_processed/task1_025_dark_plus_normal.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,108.5,,UserShow/task1_ablation/step_outputs/ADD025/C/candidate_regions.png
ADD025,D,datas/task1_processed/task1_025_dark_plus_normal.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,123.9,,UserShow/task1_ablation/step_outputs/ADD025/D/filtered_regions.png
ADD025,E,datas/task1_processed/task1_025_dark_plus_normal.png,光照偏暗,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,723.1,,UserShow/task1_ablation/step_outputs/ADD025/E/roi_filtered_regions.png
ADD026,A,datas/task1_processed/task1_026_contrast_dark.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,179.5,,datas/task1_processed/task1_026_contrast_dark.png
ADD026,B,datas/task1_processed/task1_026_contrast_dark.png,对比度变化,新增,44030119840217411X,64030119840217411X,True,0.9444,False,0,136.4,字符误识别,UserShow/task1_ablation/step_outputs/ADD026/B/binary.png
ADD026,C,datas/task1_processed/task1_026_contrast_dark.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,100.2,,UserShow/task1_ablation/step_outputs/ADD026/C/candidate_regions.png
ADD026,D,datas/task1_processed/task1_026_contrast_dark.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,105.2,,UserShow/task1_ablation/step_outputs/ADD026/D/filtered_regions.png
ADD026,E,datas/task1_processed/task1_026_contrast_dark.png,对比度变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,718.0,,UserShow/task1_ablation/step_outputs/ADD026/E/roi_filtered_regions.png
ADD027,A,datas/task1_processed/task1_027_blur_light_overexposed.png,模糊,新增,44030119840217411X,44030119840217411X,True,1.0000,True,0,187.8,,datas/task1_processed/task1_027_blur_light_overexposed.png
ADD027,B,datas/task1_processed/task1_027_blur_light_overexposed.png,模糊,新增,44030119840217411X,646030119846021741,True,0.1111,False,0,121.7,字符误识别,UserShow/task1_ablation/step_outputs/ADD027/B/binary.png
ADD027,C,datas/task1_processed/task1_027_blur_light_overexposed.png,模糊,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,108.6,,UserShow/task1_ablation/step_outputs/ADD027/C/candidate_regions.png
ADD027,D,datas/task1_processed/task1_027_blur_light_overexposed.png,模糊,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,91.8,,UserShow/task1_ablation/step_outputs/ADD027/D/filtered_regions.png
ADD027,E,datas/task1_processed/task1_027_blur_light_overexposed.png,模糊,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,735.2,,UserShow/task1_ablation/step_outputs/ADD027/E/roi_filtered_regions.png
ADD028,A,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png,倾斜旋转,新增,44030119840217411X,,False,0.0000,False,0,117.7,未定位/未产生可用候选,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png
ADD028,B,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png,倾斜旋转,新增,44030119840217411X,,False,0.0000,False,0,131.9,未定位/未产生可用候选,UserShow/task1_ablation/step_outputs/ADD028/B/binary.png
ADD028,C,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,104.4,,UserShow/task1_ablation/step_outputs/ADD028/C/candidate_regions.png
ADD028,D,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,100.2,,UserShow/task1_ablation/step_outputs/ADD028/D/filtered_regions.png
ADD028,E,datas/task1_processed/task1_028_rotate_small_tilt_10deg.png,倾斜旋转,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,734.8,,UserShow/task1_ablation/step_outputs/ADD028/E/roi_filtered_regions.png
ADD029,A,datas/task1_processed/task1_029_scale_small_normal.png,缩放变化,新增,44030119840217411X,,False,0.0000,False,0,187.9,未定位/未产生可用候选,datas/task1_processed/task1_029_scale_small_normal.png
ADD029,B,datas/task1_processed/task1_029_scale_small_normal.png,缩放变化,新增,44030119840217411X,446030119840217411,True,0.2222,False,0,139.1,字符误识别,UserShow/task1_ablation/step_outputs/ADD029/B/binary.png
ADD029,C,datas/task1_processed/task1_029_scale_small_normal.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,93.0,,UserShow/task1_ablation/step_outputs/ADD029/C/candidate_regions.png
ADD029,D,datas/task1_processed/task1_029_scale_small_normal.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,103.5,,UserShow/task1_ablation/step_outputs/ADD029/D/filtered_regions.png
ADD029,E,datas/task1_processed/task1_029_scale_small_normal.png,缩放变化,新增,44030119840217411X,44030119840217411X,True,1.0000,True,1,713.9,,UserShow/task1_ablation/step_outputs/ADD029/E/roi_filtered_regions.png
